Date,Value
2015-08-18,37.321333033
2015-08-17,44.5856441078
2015-08-16,22.6143651548
2015-08-15,53.2629613703
2015-08-14,28.0847084425
2015-08-13,26.8635957813
2015-08-12,23.4763451881
2015-08-11,37.2187916374
2015-08-10,34.2681074952
2015-08-09,31.300539959
2015-08-08,29.9194444853
2015-08-07,25.1916076613
2015-08-06,28.1976660793
2015-08-05,36.9259721086
2015-08-04,35.0235526047
2015-08-03,31.2500513318
2015-08-02,38.6925525375
2015-08-01,25.2616304933
2015-07-31,25.9696036242
2015-07-30,20.8065771208
2015-07-29,21.2086307703
2015-07-28,22.7612195252
2015-07-27,18.9952748326
2015-07-26,22.1579738068
2015-07-25,19.7561997541
2015-07-24,17.1058598636
2015-07-23,27.8288500093
2015-07-22,20.663329179
2015-07-21,28.0542394197
2015-07-20,20.2265379561
2015-07-19,24.2284379045
2015-07-18,16.7598923547
2015-07-17,16.821392109
2015-07-16,11.6334386905
2015-07-15,30.0823414237
2015-07-14,20.0518241724
2015-07-13,7.76135886006
2015-07-12,12.3121152384
2015-07-11,14.3417717832
2015-07-10,14.6389686613
2015-07-09,17.010842259
2015-07-08,15.4908541574
2015-07-07,20.986432234
2015-07-06,14.6163364017
2015-07-05,14.1091617625
2015-07-04,23.3696603669
2015-07-03,28.531354492
2015-07-02,24.4344896194
2015-07-01,15.9329255982
2015-06-30,16.7129536174
2015-06-29,16.7488954088
2015-06-28,20.2733409068
2015-06-27,26.4560075135
2015-06-26,60.0118306391
2015-06-25,38.2937197401
2015-06-24,30.3966883465
2015-06-23,46.3446232579
2015-06-22,38.0037661722
2015-06-21,61.8201060144
2015-06-20,36.1679787641
2015-06-19,69.3092178078
2015-06-18,24.5623369115
2015-06-17,20.174988589
2015-06-16,20.3450203735
2015-06-15,21.9445013893
2015-06-14,34.2110153094
2015-06-13,51.4138666895
2015-06-12,42.9956214853
2015-06-11,41.0064038642
2015-06-10,39.1858093706
2015-06-09,23.9238971093
2015-06-08,28.0170730998
2015-06-07,42.7525869853
2015-06-06,45.8365548361
2015-06-05,27.0769658486
2015-06-04,41.3579397319
2015-06-03,43.7815979868
2015-06-02,28.0726398763
2015-06-01,22.4799549337
2015-05-31,40.7278269144
2015-05-30,38.542266914
2015-05-29,31.6515074104
2015-05-28,34.2715159535
2015-05-27,25.1530895213
2015-05-26,20.8426637284
2015-05-25,33.306224027
2015-05-24,35.9983733871
2015-05-23,35.312983174
2015-05-22,25.5712613046
2015-05-21,35.7547715707
2015-05-20,23.8860847781
2015-05-19,28.9513725116
2015-05-18,32.0713292132
2015-05-17,33.5815376983
2015-05-16,34.6043055922
2015-05-15,28.1248440784
2015-05-14,20.137371948
2015-05-13,33.0072119762
2015-05-12,20.7308053296
2015-05-11,22.6386912459
2015-05-10,35.5672389826
2015-05-09,23.6003310398
2015-05-08,16.1375869683
2015-05-07,18.8234956232
2015-05-06,31.9721614975
2015-05-05,18.972160626
2015-05-04,25.0007797544
2015-05-03,33.4595150991
2015-05-02,25.5426539014
2015-05-01,21.5657227869
2015-04-30,17.3309007136
2015-04-29,23.0222252647
2015-04-28,17.9987279307
2015-04-27,20.0775664166
2015-04-26,16.08096717
2015-04-25,22.7642279617
2015-04-24,23.7772393558
2015-04-23,15.6220221833
2015-04-22,16.0644535626
2015-04-21,32.0944281138
2015-04-20,31.4712139871
2015-04-19,20.0190244131
2015-04-18,33.8625476449
2015-04-17,19.8004789594
2015-04-16,17.3897739864
2015-04-15,15.7195885662
2015-04-14,13.2314104971
2015-04-13,17.0665488743
2015-04-12,39.7609377122
2015-04-11,37.8559476819
2015-04-10,15.5520060283
2015-04-09,22.9770129388
2015-04-08,19.2354039258
2015-04-07,33.1800827457
2015-04-06,18.1084543772
2015-04-05,18.2007180866
2015-04-04,34.9225037309
2015-04-03,20.5114186217
2015-04-02,25.8183367412
2015-04-01,29.2703399898
2015-03-31,21.9090320695
2015-03-30,20.9180661965
2015-03-29,22.304313389
2015-03-28,23.2053738657
2015-03-27,32.0796568204
2015-03-26,25.2945175912
2015-03-25,14.6036226414
2015-03-24,11.937652826
2015-03-23,17.9513749414
2015-03-22,33.8465490779
2015-03-21,29.2553040391
2015-03-20,21.2560913978
2015-03-19,11.8949907008
2015-03-18,15.1091139297
2015-03-17,29.0162116736
2015-03-16,19.4295142184
2015-03-15,35.9982895851
2015-03-14,25.6828694167
2015-03-13,19.6357395564
2015-03-12,26.6946570558
2015-03-11,35.6369813705
