Date,Value
2015-08-05,5552656.0
2015-08-04,2682764.0
2015-08-03,2606815.0
2015-08-02,2227637.0
2015-08-01,4100425.0
2015-07-31,3332717.0
2015-07-30,2527083.0
2015-07-29,4459915.0
2015-07-28,3180408.0
2015-07-27,3646875.0
2015-07-26,3942039.0
2015-07-25,4212933.0
2015-07-24,2319273.0
2015-07-23,2826418.0
2015-07-22,2235904.0
2015-07-21,8168341.0
2015-07-20,2939104.0
2015-07-19,1592948.0
2015-07-18,3022172.0
2015-07-17,8148349.0
2015-07-16,4186749.0
2015-07-15,3616094.0
2015-07-14,3049779.0
2015-07-13,3703187.0
2015-07-12,9885963.0
2015-07-11,5189277.0
2015-07-10,7383926.0
2015-07-09,8600871.0
2015-07-08,11635298.0
2015-07-07,9532418.0
2015-07-06,9793057.0
2015-07-05,4038837.0
2015-07-04,1556735.0
2015-07-03,7824449.0
2015-07-02,4121324.0
2015-07-01,4327533.0
2015-06-30,5659018.0
2015-06-29,3488404.0
2015-06-28,1894427.0
2015-06-27,2875684.0
2015-06-26,4022541.0
2015-06-25,2580697.0
2015-06-24,5394402.0
2015-06-23,3530451.0
2015-06-22,2120377.0
2015-06-21,10036801.0
2015-06-20,7170780.0
2015-06-19,8912165.0
2015-06-18,4480226.0
2015-06-17,6877483.0
2015-06-16,7429264.0
2015-06-15,2675609.0
2015-06-14,3741570.0
2015-06-13,3135500.0
2015-06-12,8957078.0
2015-06-11,3716028.0
2015-06-10,4860855.0
2015-06-09,2849521.0
2015-06-08,2234200.0
2015-06-07,3014378.0
2015-06-06,1283152.0
2015-06-05,2869997.0
2015-06-04,3146840.0
2015-06-03,3432415.0
2015-06-02,6185215.0
2015-06-01,5065880.0
2015-05-31,2588787.0
2015-05-30,14494770.0
2015-05-29,4454491.0
2015-05-28,4578889.0
2015-05-27,3776426.0
2015-05-26,4188824.0
2015-05-25,1727715.0
2015-05-24,1715057.0
2015-05-23,8345933.0
2015-05-22,2209801.0
2015-05-21,2394648.0
2015-05-20,2585580.0
2015-05-19,4961633.0
2015-05-18,2037401.0
2015-05-17,1485375.0
2015-05-16,1617558.0
2015-05-15,3818660.0
2015-05-14,2433288.0
2015-05-13,2689446.0
2015-05-12,4242824.0
2015-05-11,6185156.0
2015-05-10,1630861.0
2015-05-09,2360970.0
2015-05-08,2796155.0
2015-05-07,2700742.0
2015-05-06,1887906.0
2015-05-05,3466805.0
2015-05-04,4538615.0
2015-05-03,1720175.0
2015-05-02,1365131.0
2015-05-01,2340154.0
2015-04-30,2049652.0
2015-04-29,3895363.0
2015-04-28,2564413.0
2015-04-27,5121156.0
2015-04-26,3614064.0
2015-04-25,2003605.0
2015-04-24,2055625.0
2015-04-23,53954298.0
2015-04-22,4728504.0
2015-04-21,2936001.0
2015-04-20,1547926.0
2015-04-19,896722.0
2015-04-18,1268569.0
2015-04-17,2421062.0
2015-04-16,3429711.0
2015-04-15,15676397.0
2015-04-14,3150050.0
2015-04-13,3392506.0
2015-04-12,3351575.0
2015-04-11,9920298.0
2015-04-10,3050381.0
2015-04-09,5018546.0
2015-04-08,3708696.0
2015-04-07,2597994.0
2015-04-06,1897220.0
2015-04-05,1410388.0
2015-04-04,2082078.0
2015-04-03,9519647.0
2015-04-02,12206603.0
2015-04-01,5454483.0
2015-03-31,2076885.0
2015-03-30,2820249.0
2015-03-29,1334060.0
2015-03-28,1945972.0
2015-03-27,4879560.0
2015-03-26,3180340.0
2015-03-25,3765986.0
2015-03-24,3327068.0
2015-03-23,2524861.0
2015-03-22,2024403.0
2015-03-21,3813896.0
2015-03-20,3011239.0
2015-03-19,5358786.0
2015-03-18,5308744.0
2015-03-17,5031826.0
2015-03-16,3273818.0
2015-03-15,2383368.0
2015-03-14,1228391.0
2015-03-13,7510415.0
2015-03-12,12841387.0
2015-03-11,24380041.0
2015-03-10,4265199.0
2015-03-09,10987858.0
2015-03-08,17079274.0
2015-03-07,7702042.0
2015-03-06,10737128.0
2015-03-05,7566509.0
2015-03-04,8149254.0
2015-03-03,13756603.0
2015-03-02,17359481.0
2015-03-01,3372037.0
2015-02-28,7196553.0
2015-02-27,3134154.0
2015-02-26,3612636.0
2015-02-25,6289079.0
2015-02-24,3924482.0
2015-02-23,3351031.0
2015-02-22,1607521.0
2015-02-21,28112219.0
2015-02-20,2860483.0
2015-02-19,9163144.0
2015-02-18,1688999.0
2015-02-17,2533282.0
2015-02-16,2205958.0
2015-02-15,4217029.0
2015-02-14,2983381.0
2015-02-13,4291966.0
2015-02-12,3929339.0
2015-02-11,1974889.0
2015-02-10,3897878.0
2015-02-09,2775715.0
2015-02-08,1824963.0
2015-02-07,1814435.0
2015-02-06,3483740.0
2015-02-05,5882362.0
2015-02-04,2586867.0
2015-02-03,4546822.0
2015-02-02,3959118.0
2015-02-01,1774688.0
2015-01-31,3590169.0
2015-01-30,2523572.0
2015-01-29,3823613.0
2015-01-28,3459853.0
2015-01-27,3611594.0
2015-01-26,18020965.0
2015-01-25,1397733.0
2015-01-24,3706748.0
2015-01-23,2223875.0
2015-01-22,4077520.0
2015-01-21,13762971.0
2015-01-20,2877498.0
2015-01-19,2641519.0
2015-01-18,2798596.0
2015-01-17,3213825.0
2015-01-15,6793862.0
2015-01-14,12550448.0
2015-01-13,13119490.0
2015-01-12,3013565.0
2015-01-11,6553567.0
2015-01-10,7926712.0
2015-01-09,6049004.0
2015-01-08,11659229.0
2015-01-07,17968831.0
2015-01-06,5277899.0
2015-01-05,5575923.0
2015-01-04,7294529.0
2015-01-03,3328615.0
2015-01-02,2072541.0
2015-01-01,1044937.0
2014-12-31,25682967.0
2014-12-30,16810168.0
2014-12-29,3589855.0
2014-12-28,1196849.0
2014-12-27,1288478.0
2014-12-26,1759008.0
2014-12-25,2160920.0
2014-12-24,27154619.0
2014-12-23,3800448.0
2014-12-22,5495943.0
2014-12-21,4231400.0
2014-12-20,1790614.0
2014-12-19,4494426.0
2014-12-18,4981190.0
2014-12-17,3328855.0
2014-12-16,3749097.0
2014-12-15,2639315.0
2014-12-14,1399010.0
2014-12-13,3638935.0
2014-12-12,1685095.0
2014-12-11,3653390.0
2014-12-10,5891045.0
2014-12-09,22903887.0
2014-12-08,31650645.0
2014-12-07,1515620.0
2014-12-06,2451010.0
2014-12-05,17119943.0
2014-12-04,3522369.0
2014-12-03,4387633.0
2014-12-02,5837936.0
2014-12-01,4596775.0
2014-11-30,2763653.0
2014-11-29,12072220.0
2014-11-28,44189193.0
2014-11-27,4374762.0
2014-11-26,2412033.0
2014-11-25,3424247.0
2014-11-24,1931815.0
2014-11-23,1284407.0
2014-11-22,1461794.0
2014-11-21,5900906.0
2014-11-20,3160588.0
2014-11-19,4737987.0
2014-11-18,4513359.0
2014-11-17,1886032.0
2014-11-16,2080611.0
2014-11-15,3462904.0
2014-11-14,6362912.0
2014-11-13,6671112.0
2014-11-12,4920049.0
2014-11-11,2903664.0
2014-11-10,3672387.0
2014-11-09,5468754.0
2014-11-08,6296139.0
2014-11-07,17115606.0
2014-11-06,2815695.0
2014-11-05,5186515.0
2014-11-04,3212542.0
2014-11-03,2622697.0
2014-11-02,3808661.0
2014-11-01,5695988.0
2014-10-31,3182640.0
2014-10-30,2068461.0
2014-10-29,4215908.0
2014-10-28,2808275.0
2014-10-27,2318987.0
2014-10-26,1099320.0
2014-10-25,3002971.0
2014-10-24,7898167.0
2014-10-23,4438411.0
2014-10-22,3779735.0
2014-10-21,1404294.0
2014-10-20,2158560.0
2014-10-19,2296311.0
2014-10-18,1689556.0
2014-10-17,4373652.0
2014-10-16,4409323.0
2014-10-15,7279236.0
2014-10-14,5003542.0
2014-10-13,4419814.0
2014-10-12,6767047.0
2014-10-11,1404404.0
2014-10-10,7979839.0
2014-10-09,8088954.0
2014-10-08,6093968.0
2014-10-07,5729066.0
2014-10-06,9947756.0
2014-10-05,23652527.0
2014-10-04,7026753.0
2014-10-03,7763379.0
2014-10-02,3839984.0
