Date,Value
2015-07-18,178046.0
2015-07-17,215038.0
2015-07-16,264206.0
2015-07-15,211727.0
2015-07-14,225237.0
2015-07-13,232056.0
2015-07-12,265806.0
2015-07-11,228868.0
2015-07-10,368117.0
2015-07-09,241286.0
2015-07-08,256731.0
2015-07-07,317056.0
2015-07-06,347366.0
2015-07-05,219976.0
2015-07-04,169951.0
2015-07-03,243723.0
2015-07-02,255701.0
2015-07-01,239136.0
2015-06-30,324844.0
2015-06-29,228764.0
2015-06-28,144758.0
2015-06-27,176240.0
2015-06-26,238961.0
2015-06-25,198842.0
2015-06-24,209771.0
2015-06-23,223786.0
2015-06-22,181132.0
2015-06-21,124644.0
2015-06-20,222078.0
2015-06-19,422526.0
2015-06-18,302041.0
2015-06-17,348782.0
2015-06-16,336390.0
2015-06-15,204834.0
2015-06-14,175007.0
2015-06-13,179169.0
2015-06-12,217735.0
2015-06-11,248971.0
2015-06-10,226873.0
2015-06-09,230394.0
2015-06-08,205544.0
2015-06-07,150020.0
2015-06-06,164006.0
2015-06-05,228001.0
2015-06-04,207085.0
2015-06-03,226890.0
2015-06-02,260569.0
2015-06-01,243081.0
2015-05-31,151507.0
2015-05-30,183472.0
2015-05-29,214634.0
2015-05-28,192633.0
2015-05-27,205260.0
2015-05-26,173736.0
2015-05-25,154114.0
2015-05-24,105443.0
2015-05-23,190033.0
2015-05-22,220389.0
2015-05-21,179991.0
2015-05-20,191310.0
2015-05-19,205369.0
2015-05-18,156159.0
2015-05-17,104689.0
2015-05-16,116394.0
2015-05-15,181310.0
2015-05-14,186504.0
2015-05-13,189880.0
2015-05-12,206427.0
2015-05-11,176602.0
2015-05-10,120762.0
2015-05-09,160352.0
2015-05-08,196211.0
2015-05-07,202393.0
2015-05-06,182769.0
2015-05-05,169224.0
2015-05-04,162530.0
2015-05-03,144890.0
2015-05-02,138144.0
2015-05-01,185548.0
2015-04-30,196388.0
2015-04-29,187040.0
2015-04-28,218353.0
2015-04-27,227171.0
2015-04-26,162355.0
2015-04-25,143563.0
2015-04-24,183886.0
2015-04-23,170771.0
2015-04-22,208669.0
2015-04-21,173284.0
2015-04-20,184164.0
2015-04-19,113757.0
2015-04-18,165284.0
2015-04-17,182134.0
2015-04-16,179967.0
2015-04-15,191451.0
2015-04-14,260797.0
2015-04-13,159519.0
2015-04-12,113515.0
2015-04-11,182352.0
2015-04-10,176503.0
2015-04-09,207863.0
2015-04-08,208799.0
2015-04-07,198958.0
2015-04-06,111204.0
2015-04-05,85808.0
2015-04-04,112224.0
2015-04-03,157884.0
2015-04-02,212109.0
2015-04-01,179274.0
2015-03-31,174210.0
2015-03-30,172399.0
2015-03-29,127439.0
2015-03-28,134157.0
2015-03-27,227414.0
2015-03-26,188637.0
2015-03-25,225910.0
2015-03-24,219823.0
2015-03-23,175471.0
2015-03-22,96073.0
2015-03-21,136085.0
2015-03-20,180944.0
2015-03-19,231736.0
2015-03-18,226782.0
2015-03-17,165657.0
2015-03-16,128540.0
2015-03-15,88434.0
2015-03-14,150728.0
2015-03-13,191896.0
2015-03-12,203267.0
2015-03-11,245124.0
2015-03-10,297083.0
2015-03-09,167043.0
2015-03-08,350390.0
2015-03-07,204008.0
2015-03-06,216770.0
2015-03-05,211870.0
2015-03-04,237573.0
2015-03-03,236688.0
2015-03-02,193317.0
2015-03-01,110497.0
2015-02-28,126307.0
2015-02-27,219422.0
2015-02-26,153033.0
2015-02-25,180120.0
2015-02-24,159426.0
2015-02-23,136609.0
2015-02-22,106163.0
2015-02-21,157725.0
2015-02-20,157591.0
2015-02-19,177651.0
2015-02-18,175336.0
2015-02-17,151297.0
2015-02-16,174308.0
2015-02-15,168554.0
2015-02-14,185324.0
2015-02-13,236945.0
2015-02-12,151161.0
2015-02-11,194895.0
2015-02-10,199469.0
2015-02-09,179857.0
2015-02-08,150118.0
2015-02-07,163982.0
2015-02-06,193207.0
2015-02-05,207174.0
2015-02-04,199849.0
2015-02-03,213538.0
2015-02-02,151821.0
2015-02-01,161503.0
2015-01-31,160196.0
2015-01-30,192885.0
2015-01-29,234709.0
2015-01-28,168017.0
2015-01-27,244198.0
2015-01-26,355411.0
2015-01-25,141759.0
2015-01-24,194786.0
2015-01-23,187786.0
2015-01-22,258905.0
2015-01-21,414214.0
2015-01-20,185416.0
2015-01-19,153098.0
2015-01-18,152268.0
2015-01-17,190046.0
2015-01-16,272897.0
2015-01-15,364696.0
2015-01-14,449467.0
2015-01-13,338820.0
2015-01-12,189623.0
2015-01-11,146039.0
2015-01-10,248535.0
2015-01-09,282056.0
2015-01-08,186115.0
2015-01-07,256344.0
2015-01-06,204019.0
2015-01-05,226278.0
2015-01-04,303038.0
2015-01-03,180541.0
2015-01-02,89563.0
2015-01-01,79280.0
2014-12-31,169054.0
2014-12-30,160419.0
2014-12-29,131995.0
2014-12-28,95383.0
2014-12-27,135816.0
2014-12-26,95988.0
2014-12-25,117064.0
2014-12-24,215851.0
2014-12-23,190434.0
2014-12-22,187863.0
2014-12-21,110282.0
2014-12-20,149712.0
2014-12-19,188186.0
2014-12-18,270199.0
2014-12-17,222483.0
2014-12-16,186868.0
2014-12-15,141464.0
2014-12-14,81157.0
2014-12-13,139430.0
2014-12-12,137975.0
2014-12-11,179864.0
2014-12-10,175052.0
2014-12-09,322835.0
2014-12-08,186220.0
2014-12-07,109895.0
2014-12-06,198404.0
2014-12-05,266232.0
2014-12-04,191625.0
2014-12-03,208752.0
2014-12-02,375957.0
2014-12-01,158902.0
2014-11-30,104185.0
2014-11-29,197488.0
2014-11-28,406621.0
2014-11-27,130229.0
2014-11-26,169507.0
2014-11-25,203574.0
2014-11-24,131142.0
2014-11-23,84124.0
2014-11-22,116222.0
2014-11-21,161082.0
2014-11-20,169104.0
2014-11-19,143192.0
2014-11-18,230771.0
2014-11-17,176770.0
2014-11-16,123129.0
2014-11-15,164849.0
2014-11-14,307229.0
2014-11-13,297937.0
2014-11-12,210237.0
2014-11-11,154662.0
2014-11-10,167158.0
2014-11-09,100598.0
2014-11-08,100556.0
2014-11-07,181003.0
2014-11-06,147891.0
2014-11-05,228125.0
2014-11-04,146020.0
2014-11-03,126165.0
2014-11-02,93693.0
2014-11-01,112295.0
2014-10-31,140401.0
2014-10-30,138348.0
2014-10-29,141379.0
2014-10-28,116684.0
2014-10-27,118423.0
2014-10-26,91191.0
2014-10-25,125611.0
2014-10-24,160355.0
2014-10-23,138339.0
2014-10-22,191858.0
2014-10-21,105175.0
2014-10-20,122273.0
2014-10-19,83629.0
2014-10-18,111737.0
2014-10-17,142251.0
2014-10-16,129477.0
2014-10-15,152609.0
2014-10-14,208459.0
2014-10-13,162028.0
2014-10-12,102215.0
2014-10-11,172883.0
2014-10-10,184559.0
2014-10-09,223466.0
2014-10-08,183317.0
2014-10-07,158394.0
2014-10-06,250615.0
2014-10-05,225866.0
2014-10-04,177720.0
2014-10-03,123942.0
2014-10-02,118810.0
2014-10-01,146888.0
2014-09-30,135133.0
2014-09-29,162977.0
2014-09-28,92933.0
2014-09-27,86098.0
2014-09-26,116421.0
2014-09-25,110876.0
2014-09-24,131058.0
2014-09-23,104349.0
2014-09-22,85247.0
2014-09-21,121411.0
2014-09-20,142835.0
2014-09-19,194315.0
2014-09-18,150250.0
2014-09-17,113791.0
2014-09-16,93845.0
2014-09-15,99823.0
2014-09-14,69409.0
2014-09-13,69354.0
2014-09-12,95206.0
2014-09-11,102429.0
2014-09-10,123307.0
2014-09-09,111317.0
2014-09-08,106118.0
2014-09-07,63545.0
2014-09-06,96949.0
2014-09-05,90037.0
2014-09-04,88537.0
2014-09-03,98304.0
2014-09-02,118291.0
2014-09-01,87301.0
2014-08-31,69007.0
2014-08-30,129923.0
2014-08-29,73295.0
2014-08-28,129559.0
2014-08-27,115599.0
2014-08-26,95228.0
2014-08-25,111965.0
2014-08-24,59015.0
2014-08-23,71634.0
2014-08-22,146538.0
2014-08-21,112719.0
2014-08-20,102376.0
2014-08-19,120733.0
2014-08-18,158259.0
2014-08-17,82438.0
2014-08-16,108641.0
2014-08-15,137490.0
2014-08-14,137780.0
2014-08-13,124229.0
2014-08-12,107325.0
2014-08-11,74547.0
2014-08-10,55549.0
2014-08-09,92209.0
2014-08-08,77090.0
2014-08-07,100723.0
2014-08-06,116845.0
2014-08-05,136298.0
2014-08-04,104633.0
2014-08-03,49181.0
2014-08-02,73232.0
2014-08-01,166173.0
2014-07-31,84153.0
2014-07-30,76568.0
2014-07-29,76524.0
2014-07-28,76679.0
2014-07-27,52915.0
2014-07-26,50159.0
2014-07-25,78742.0
2014-07-24,104673.0
2014-07-23,73827.0
2014-07-22,106760.0
2014-07-21,81228.0
2014-07-20,42215.0
2014-07-19,73964.0
2014-07-18,80489.0
2014-07-17,71397.0
2014-07-16,107334.0
2014-07-15,67184.0
2014-07-14,63863.0
2014-07-13,60381.0
2014-07-12,53650.0
2014-07-11,72223.0
2014-07-10,74534.0
2014-07-09,89343.0
2014-07-08,92941.0
2014-07-07,62176.0
2014-07-06,44509.0
2014-07-05,47631.0
2014-07-04,82713.0
2014-07-03,87309.0
2014-07-02,107612.0
2014-07-01,137371.0
2014-06-30,86128.0
2014-06-29,48428.0
2014-06-28,64313.0
2014-06-27,68777.0
2014-06-26,112624.0
2014-06-25,105601.0
2014-06-24,222986.0
2014-06-23,82116.0
2014-06-22,49948.0
2014-06-21,57721.0
2014-06-20,69300.0
2014-06-19,79551.0
2014-06-18,84951.0
2014-06-17,70636.0
2014-06-16,83548.0
2014-06-15,56701.0
2014-06-14,69826.0
2014-06-13,303283.0
2014-06-12,146414.0
2014-06-11,147050.0
2014-06-10,172653.0
2014-06-09,53422.0
2014-06-08,46036.0
2014-06-07,61227.0
2014-06-06,102011.0
2014-06-05,96736.0
2014-06-04,102635.0
2014-06-03,124768.0
2014-06-02,87513.0
2014-06-01,97445.0
2014-05-31,88724.0
2014-05-30,106677.0
2014-05-29,79932.0
2014-05-28,142571.0
2014-05-27,116143.0
2014-05-26,112124.0
2014-05-25,109973.0
2014-05-24,343643.0
2014-05-23,123218.0
2014-05-22,105031.0
2014-05-21,106597.0
2014-05-20,123478.0
2014-05-19,70443.0
2014-05-18,49953.0
2014-05-17,44004.0
2014-05-16,76781.0
2014-05-15,102236.0
2014-05-14,108047.0
2014-05-13,83942.0
2014-05-12,68430.0
2014-05-11,48972.0
2014-05-10,57674.0
2014-05-09,80315.0
2014-05-08,80784.0
2014-05-07,107866.0
2014-05-06,73762.0
2014-05-05,63124.0
2014-05-04,51731.0
2014-05-03,71025.0
2014-05-02,68872.0
2014-05-01,75492.0
