Date,Value
2015-09-25,477831361.961
2015-09-24,427688564.719
2015-09-23,442436446.261
2015-09-22,471932209.345
2015-09-21,389344072.709
2015-09-20,353949157.009
2015-09-19,389344072.709
2015-09-18,424738988.41
2015-09-17,399224588.766
2015-09-16,421875629.263
2015-09-15,461514950.133
2015-09-14,450189429.885
2015-09-13,396393208.704
2015-09-12,385067688.455
2015-09-11,489828750.755
2015-09-10,478503230.506
2015-09-09,399224588.766
2015-09-08,393561828.641
2015-09-07,385067688.455
2015-09-06,450189429.885
2015-09-05,427538389.387
2015-09-04,430369769.45
2015-09-03,407263870.142
2015-09-02,415355205.31
2015-09-01,409960981.865
2015-08-31,428840763.924
2015-08-30,388384088.082
2015-08-29,445023434.261
2015-08-28,401869646.696
2015-08-27,401869646.696
2015-08-26,418052317.033
2015-08-25,372201417.746
2015-08-24,423446540.479
2015-08-23,369504306.023
2015-08-22,412658093.588
2015-08-21,403437399.844
2015-08-20,406057123.219
2015-08-19,398197953.092
2015-08-18,379859889.463
2015-08-17,377240166.087
2015-08-16,385099336.214
2015-08-15,351042932.331
2015-08-14,351042932.331
2015-08-13,390338782.966
2015-08-12,322225975.2
2015-08-11,442733250.478
2015-08-10,458451590.731
2015-08-09,353662655.707
2015-08-08,411296569.97
2015-08-07,369025145.411
2015-08-06,363827608.152
2015-08-05,327444847.336
2015-08-04,374222682.67
2015-08-03,382018988.559
2015-08-02,408006674.856
2015-08-01,426198055.263
2015-07-31,361228839.522
2015-07-30,356031302.263
2015-07-29,387216525.818
2015-07-28,369025145.411
2015-07-27,402809137.596
2015-07-26,358630070.892
2015-07-25,397611600.337
2015-07-24,426555350.029
2015-07-23,378313971.157
2015-07-22,373235931.275
2015-07-21,355462791.691
2015-07-20,365618871.453
2015-07-19,363079851.513
2015-07-18,406243190.504
2015-07-17,365618871.453
2015-07-16,345306711.928
2015-07-15,391009070.86
2015-07-14,352923771.75
2015-07-13,368157891.394
2015-07-12,350384751.809
2015-07-11,356089184.959
2015-07-10,383102847.267
2015-07-09,338898672.582
2015-07-08,378191272.302
2015-07-07,363456547.407
2015-07-06,417483872.021
2015-07-05,356089184.959
2015-07-04,380647059.784
2015-07-03,397837572.161
2015-07-02,343810247.547
2015-07-01,356089184.959
2015-06-30,351177609.994
2015-06-29,336442885.1
2015-06-28,363122622.864
2015-06-27,316188406.303
2015-06-26,365592844.788
2015-06-25,395235507.879
2015-06-24,373003510.56
2015-06-23,353241735.167
2015-06-22,365592844.788
2015-06-21,301367074.757
2015-06-20,331009737.848
2015-06-19,397705729.803
2015-06-18,380414176.333
2015-06-17,350771513.242
